"","countryname","iso3","iso2","male","female","age1","age2","age3","age4","age5"
"1","Algeria","DZA","dz",134,163,50,81,51,37,82
"2","Argentina","ARG","ar",64,60,0,49,46,29,0
"3","Australia","AUS","au",130,142,43,70,63,57,40
"4","Brazil","BRA","br",0,0,0,0,0,0,0
"5","Chile","CHL","cl",100,85,0,63,64,52,8
"6","China","CHN","cn",30,14,0,0,0,52,0
"7","Colombia","COL","co",0,0,0,1,0,0,0
"8","Dominican Republic","DOM","do",85,31,0,0,0,42,80
"9","Egypt","EGY","eg",62,57,2,25,29,15,47
"10","France","FRA","fr",32,0,9,32,0,0,0
"11","Germany","DEU","de",105,132,21,53,51,46,66
"12","Greece","GRC","gr",64,22,8,19,0,0,66
"13","Guatemala","GTM","gt",129,88,23,49,51,38,56
"14","Hungary","HUN","hu",52,0,13,24,14,0,3
"15","India","IND","in",47,52,0,34,43,8,19
"16","Indonesia","IDN","id",35,25,0,0,28,43,18
"17","Italy","ITA","it",0,0,0,0,0,0,1
"18","Japan","JPN","jp",63,141,19,12,35,35,102
"19","Kenya","KEN","ke",67,78,60,15,45,25,0
"20","Korea","KOR","kr",81,116,15,24,49,55,54
"21","Malaysia","MYS","my",91,90,4,52,59,39,27
"22","Mexico","MEX","mx",33,0,0,1,0,10,21
"23","Morocco","MAR","ma",7,0,0,2,11,0,0
"24","Nigeria","NGA","ng",70,19,25,0,0,19,48
"25","Peru","PER","pe",41,31,4,28,0,15,28
"26","Philippines","PHL","ph",0,2,0,0,0,0,0
"27","Poland","POL","pl",14,0,0,11,0,3,0
"28","Romania","ROU","ro",0,18,6,9,4,0,0
"29","Russia","RUS","ru",140,181,31,58,64,54,114
"30","Saudi Arabia","SAU","sa",114,15,10,13,30,31,47
"31","Singapore","SGP","sg",137,144,39,53,59,46,84
"32","South Africa","ZAF","za",71,90,0,64,67,33,0
"33","Spain","ESP","es",41,0,16,17,2,5,0
"34","Sweden","SWE","se",152,146,36,56,51,46,108
"35","Switzerland","CHE","ch",154,159,30,56,51,53,122
"36","Taiwan","TWN","tw",5,45,0,0,0,0,55
"37","Thailand","THA","th",23,12,0,0,0,4,37
"38","Turkey","TUR","tr",140,103,17,50,52,49,75
"39","UAE","ARE","ae",171,58,2,49,106,50,22
"40","Ukraine","UKR","ua",0,81,16,0,0,0,100
"41","United States","USA","us",128,86,44,63,55,43,9
"42","Vietnam","VNM","vn",51,89,0,4,20,46,71
