page,key,en,Arabic,Chinese_traditional,Dutch,Estonian,French,German,Hebrew,Hindi,Hungarian,Italian,Japanese,Korean,Malay,Polish,Portuguese (Brazillian),Portuguese (Portugal),Spanish (Latin America version),Spanish (for Mexico),Spanish (Spain),Swedish,Turkish,Ukrainian
Consent,consent_title,Welcome!,,,,,,,,,,,,,,,,,,,,,,
Consent,consent_thank_you,Thank you for participating in this study about decision-making!,,,,,,,,,,,,,,,,,,,,,,
Consent,consent_intro_title,What happens next,,,,,,,,,,,,,,,,,,,,,,
Consent,consent_intro,"<ul><li>Each part includes <b>specific instructions</b>.  

Please read them carefully, as <b>your decisions affect your final payment</b>.</li> 
<li>In this study, there is <b><u>no</u> hidden information or deception</b>.</li> 
<li> The study is made up of 2 blocks. In total, you will make about <b>{decisions_approx} decisions</b>, and the study takes around <b>{time} minutes</b>. </li></ul>",,,,,,,,,,,,,,,,,,,,,,
,consent_payment_title,Payment,,,,,,,,,,,,,,,,,,,,,,
Consent,consent_payment,"<ul><li>For your participation, you will receive <b>{participation_fee}</b>. Additionally, you can earn <b>bonus points</b> based on your decisions. </li> </ul>",,,,,,,,,,,,,,,,,,,,,,
,consent_rights_title,Additional information,,,,,,,,,,,,,,,,,,,,,,
Consent,consent_rights,"<ul><li>Participation is <b>voluntary</b>. You may leave the study at any time, in which case your data will be deleted. Compensation is only provided upon completion.</li> 
 <li>Your <b>anonymity</b> is guaranteed throughout the study, both to other participants and researchers.</li> 
 <li>All data is used solely for <b>scientific purposes</b>.</li></ul>",,,,,,,,,,,,,,,,,,,,,,
Consent,consent_click,"By clicking ""I CONSENT,"" you confirm that you have read and understood the information above and agree to participate in the study.",,,,,,,,,,,,,,,,,,,,,,
Consent,consent_questions,"For questions, concerns, or suggestions, please contact:",,,,,,,,,,,,,,,,,,,,,,
Consent,consent_contact,"Charlotte Rossetti, Caroline Graf and Jörg Gross <br> 
University of Zürich, Switzerland",,,,,,,,,,,,,,,,,,,,,,
Introduction,intro_pairing,"Throughout the study, you will be paired with other participants. The pairings are hypothetical but based on how participants could interact.",,,,,,,,,,,,,,,,,,,,,,
Introduction,intro_prolific,"You can receive <b> bonus points</b> based on <b>your</b> decisions. At the end of the study, the bonus points you collected will be converted into money at the following conversion rate:",,,,,,,,,,,,,,,,,,,,,,
Introduction,intro_conversion,1 point = {conversion} GBP,,,,,,,,,,,,,,,,,,,,,,
Introduction,intro_toluna,"In addition to the compensation you receive for participating, you can receive <b> bonus points</b> based on <b>your own</b> <u>and</u> <b>other participants'</b> decisions.",,,,,,,,,,,,,,,,,,,,,,
Introduction,intro_block1_title,Block 1,,,,,,,,,,,,,,,,,,,,,,
Introduction,intro_block1,"There are two blocks in this study. In the first block, you will make decisions in different <b>situations</b> and in different <b>roles</b>. <b><u>One</u> situation</b> and <b><u>one</u> role</b> from this block will be randomly selected to <b>determine your bonus points</b>.",,,,,,,,,,,,,,,,,,,,,,
Introduction,intro_block2_title,Block 2,,,,,,,,,,,,,,,,,,,,,,
Introduction,intro_block2,"In the second block, you will make additional decisions in different <b>situations</b>, using your bonus points from the first block. After the second block, <b><u>one</u> situation</b> will be randomly selected to <b>determine your final bonus points</b>.",,,,,,,,,,,,,,,,,,,,,,
Introduction,intro_points_title,After the study,,,,,,,,,,,,,,,,,,,,,,
Introduction,intro_points,"Bonus points are calculated after all participants have completed the study. They cannot be negative. Since you will not know which decisions will count, you should <b>treat each decision as if it is selected</b>.",,,,,,,,,,,,,,,,,,,,,,
Introduction,intro_carefully,"Please read the instructions carefully, as your decisions affect your payoff.",,,,,,,,,,,,,,,,,,,,,,
Instructions,instru_part1,Part 1,,,,,,,,,,,,,,,,,,,,,,
Instructions,instru_part2,Part 2,,,,,,,,,,,,,,,,,,,,,,
Instructions,instru_part3,Part 3,,,,,,,,,,,,,,,,,,,,,,
Instructions,instru_part4,Part 4,,,,,,,,,,,,,,,,,,,,,,
Instructions,instru_part5,Part 5,,,,,,,,,,,,,,,,,,,,,,
Instructions,instru_0DG_pairing,"In <u>each</u> decision, you will be paired with a <b>different study participant</b>. You will also be assigned a role for every decision (for example, Person A or Person B).",,,,,,,,,,,,,,,,,,,,,,
Instructions,instru_0DG_decision,A decision can look like this:,,,,,,,,,,,,,,,,,,,,,,
Instructions,instru_0DG_points,<strong>Person A</strong> receives 12 points. <br><strong>Person B</strong> receives 0 points.,,,,,,,,,,,,,,,,,,,,,,
Instructions,instru_0DG_rules,<strong>Person A</strong> decides how many of the 12 points to <b>give</b> to <b>Person B</b> and how many to keep for themselves. Person B does not make a decision.,,,,,,,,,,,,,,,,,,,,,,
Instructions,instru_2PP_stages,"In the next parts, each interaction has <strong>two stages</strong>.",,,,,,,,,,,,,,,,,,,,,,
Instructions,instru_2PP_points,"In <b>Stage 1</b>, Person A always receives 12 points and decides how many to give to Person B.",,,,,,,,,,,,,,,,,,,,,,
Instructions,instru_2PP_stage2,"<b>After</b> Person A makes their decision, <strong>Stage 2</strong> begins.",,,,,,,,,,,,,,,,,,,,,,
Instructions,instru_2PP_remove,"In  <b> Stage 2</b>, Person A and Person B both receive additional 4 points. Then, <b> Person B</b> can <b> remove points</b> from  <b> Person A</b>. Removing <b>1 point</b> from Person A costs Person B <b> {cost_per_point}</b>.",,,,,,,,,,,,,,,,,,,,,,
Instructions,instru_2PP_role,"Depending on the situation, you can be Person A or Person B.",,,,,,,,,,,,,,,,,,,,,,
Instructions,instru_3PP_change,Now there is one change.,,,,,,,,,,,,,,,,,,,,,,
Instructions,instru_3PP_personc,There will be a third person: <b >Person C.</b>,,,,,,,,,,,,,,,,,,,,,,
Instructions,instru_3PP_remove,"Person B is <u>not</u> able to remove points anymore. Instead, <b style='color: red; '>Person C</b> is able to <b>remove points</b> from Person A.",,,,,,,,,,,,,,,,,,,,,,
Instructions,instru_3PP_rules,"In <b>Stage 2</b>, Person C receives additional 4 points. Removing <b>1 point</b> from Person A costs Person C <b> {cost_per_point}</b>. Points removed by Person C are eliminated.",,,,,,,,,,,,,,,,,,,,,,
Instructions,instru_INOUT,"You will know if Person A and Person B <b style=""color: red; "">also live in {current_country}</b> or in <b style=""color: red; "">one of {number_countries} countries</b> around the globe which also participate in this study:",,,,,,,,,,,,,,,,,,,,,,
Instructions,instru_countries_list,"<i>Algeria, Australia, Brazil, Chile, China, Ecuador, Egypt, Estonia, Finland, France, Germany, Greece, Hungary, India, Indonesia, Israel, Italy, Japan, Kazakhstan, Kenya, Korea, Malaysia, Mexico, Morocco, Nigeria, Norway, Pakistan, Peru, Philippines, Poland, Romania, Russia, Saudi Arabia, Singapore, South Africa, Spain, Switzerland, Taiwan, Thailand, Turkey, United Arab Emirates, United States, Uruguay, Venezuela, Vietnam </i>",,,,,,,,,,,,,,,,,,,,,,
Instructions,instru_countries,"You will know <b style=""color: red; "">in which specific country</b> Person A and Person B live.",,,,,,,,,,,,,,,,,,,,,,
Instructions,instru_countries_here,Here is an example:,,,,,,,,,,,,,,,,,,,,,,
Instructions,instru_countries_example,"In this example, Person A lives in <b>{dic_identity_country}</b> and Person B lives in <b>{recip_identity_country}</b>.",,,,,,,,,,,,,,,,,,,,,,
Instructions,instru_countries_personc,You will not see where Person C lives.,,,,,,,,,,,,,,,,,,,,,,
Instructions,instru_countries_remove,<b>Person C</b> is <u>still able</u> to <b>remove points</b> from Person A.,,,,,,,,,,,,,,,,,,,,,,
Attention Check,attention_error_green,Correct answer! Please press 'Next'.,,,,,,,,,,,,,,,,,,,,,,
Attention Check,attention_error_red,Wrong answer! Please select the correct answer.,,,,,,,,,,,,,,,,,,,,,,
Attention Check,attention_check1,"To show us that you are paying attention, please select <b>4 points</b>.",,,,,,,,,,,,,,,,,,,,,,
Attention Check,attention_0points,0 points,,,,,,,,,,,,,,,,,,,,,,
Attention Check,attention_2points,2 points,,,,,,,,,,,,,,,,,,,,,,
Attention Check,attention_4points,4 points,,,,,,,,,,,,,,,,,,,,,,
Attention Check,attention_6points,6 points,,,,,,,,,,,,,,,,,,,,,,
Attention Check,attention_check2,"To show us that you are paying attention, please select <b>2 points</b>.",,,,,,,,,,,,,,,,,,,,,,
Comprehension,comprehension_error_green,Correct answer! Please press 'Next'.,,,,,,,,,,,,,,,,,,,,,,
Comprehension,comprehension_error_red,Wrong answer! Please select the correct answer.,,,,,,,,,,,,,,,,,,,,,,
Comprehension,comprehension_error_greenTF,Correct answer! Please answer the other question correctly.,,,,,,,,,,,,,,,,,,,,,,
Comprehension,comprehension_2PP,"If <b>Person B</b> removes <b>1 point</b> from <b>Person A</b> in Stage 2, <b>what happens?</b>",,,,,,,,,,,,,,,,,,,,,,
Comprehension,comprehension_2PP_answer0,Person A loses 3 points and Person B loses {cost_per_point} points.,,,,,,,,,,,,,,,,,,,,,,
Comprehension,comprehension_2PP_answer1,Person A loses 3 points and Person B loses 1 point.,,,,,,,,,,,,,,,,,,,,,,
Comprehension,comprehension_2PP_answer2,Person A loses 1 point and Person B loses {cost_per_point} points.,,,,,,,,,,,,,,,,,,,,,,
Comprehension,comprehension_2PP_answer3,Person A loses 1 point and Person B loses 1 point.,,,,,,,,,,,,,,,,,,,,,,
Comprehension,comprehension_error_green,Correct answer! Please press 'Next'.,,,,,,,,,,,,,,,,,,,,,,
Comprehension,comprehension_error_red,Wrong answer! Please select the correct answer.,,,,,,,,,,,,,,,,,,,,,,
Comprehension,comprehension_error_greenTF,Correct answer! Please answer the other question correctly.,,,,,,,,,,,,,,,,,,,,,,
Dictator,dict_norm_instru,"Now, <u>you</u> decide how <b style='color: red;'>socially appropriate</b> the decision of Person A is",,,,,,,,,,,,,,,,,,,,,,
Dictator,dict_norm_incentive,Important: You will receive <b> {ratings_extra_points} points</b> if your answer is the same as the most common answer among all other participants in {current_country}.,,,,,,,,,,,,,,,,,,,,,,
Dictator,dict_norm_summary,Person A received <b> {total_endowment} points</b> and <u>gave</u> <b>0 points</b> to Person B.,,,,,,,,,,,,,,,,,,,,,,
Dictator,dict_norm_question,How <b style='color: red;'>socially appropriate</b> is it for Person A to give <b>0 points</b> to Person B?,,,,,,,,,,,,,,,,,,,,,,
Dictator,dict_decision_endowment,You are Person A and received {total_endowment} points!,,,,,,,,,,,,,,,,,,,,,,
Dictator,dict_decision_IN_OUT,Person A lives in <b>{dic_identity_country}</b> and Person B lives in <b>{recip_identity_country}</b>.,,,,,,,,,,,,,,,,,,,,,,
Dictator,dict_decision_countries,Person A lives in <b style='color: red; '>{dic_identity_country}</b> and Person B lives in <b style='color: red; '>{recip_identity_country}</b>.,,,,,,,,,,,,,,,,,,,,,,
Dictator,dict_decision_question,"As Person A, how many points do you <b style='color: red;'>give</b> to Person B?",,,,,,,,,,,,,,,,,,,,,,
Dictator,dict_decision_mind,Keep in mind: {treatment_text_action} in Stage 2.,,,,,,,,,,,,,,,,,,,,,,
Dictator,dict_decision_hover,"To make a decision, click on a number. As you move over the numbers (or press them), you see how many points you and Person B would receive.",,,,,,,,,,,,,,,,,,,,,,
Dictator,dict_text_action_2PP,Person B can remove points from you,,,,,,,,,,,,,,,,,,,,,,
Dictator,dict_text_action_3PP,Person C can remove points from you,,,,,,,,,,,,,,,,,,,,,,
TPP,tpp_2PP_norm_instru,"Now, you decide how <b style='color: red;'>socially appropriate</b> the decision of Person B is.",,,,,,,,,,,,,,,,,,,,,,
TPP,tpp_2PP_norm_incentive,Important: You will receive <b>{ratings_extra_points} points</b> if your answers are the same as the most common answers among all other participants in {current_country}.,,,,,,,,,,,,,,,,,,,,,,
TPP,tpp_3PP_norm_instru,"Now, you decide how <b style='color: red;'>socially appropriate</b> the decision of Person C is.",,,,,,,,,,,,,,,,,,,,,,
TPP,tpp_dict_action,Person A kept <b>{receiver}</b> to themselves and gave <b> {dictator_keeps}</b> to Person B.,,,,,,,,,,,,,,,,,,,,,,
TPP,tpp_norm_question,How socially appropriate is it for {treatment_text_action_person} to <b style='color: red;'>{treatment_text_action} points</b> {treatment_text_receiver}?,,,,,,,,,,,,,,,,,,,,,,
TPP,tpp_norm_neg_question,"How socially appropriate is it for {treatment_text_action_person} to 
<b style='color: red;'> <u>NOT</u> {treatment_text_action} points</b> {treatment_text_receiver}?",,,,,,,,,,,,,,,,,,,,,,
TPP,tpp_decision_strategy,Below are three different possible decisions of Person A.,,,,,,,,,,,,,,,,,,,,,,
TPP,tpp_decision_you,You are {treatment_text_action_person}!,,,,,,,,,,,,,,,,,,,,,,
TPP,tpp_decision_question,"As {treatment_text_action_person}, how many points do you  <b style='color: red;'> remove from Person A </b>?",,,,,,,,,,,,,,,,,,,,,,
TPP,tpp_decision_cost,"This costs you <span class=""TP-cost-display"" data-index=""{index}”></span> points.",,,,,,,,,,,,,,,,,,,,,,
TPP,tpp_IN_OUT,Person A lives in <b>{dic_identity_country}</b> and Person B lives in <b>{recip_identity_country}</b>.,,,,,,,,,,,,,,,,,,,,,,
TPP,tpp_countries,Person A lives in <b style='color: red; '>{dic_identity_country}</b> and Person B lives in <b style='color: red; '>{recip_identity_country}</b>.,,,,,,,,,,,,,,,,,,,,,,
TPP,tpp_text_action_remove,remove,,,,,,,,,,,,,,,,,,,,,,
TPP,tpp_text_action_receiver,from Person A,,,,,,,,,,,,,,,,,,,,,,
TPP,tpp_2PP_text_action_person_b,Person B,,,,,,,,,,,,,,,,,,,,,,
TPP,tpp_3PP_text_action_person_c,Person C,,,,,,,,,,,,,,,,,,,,,,
Universal norm,univ_norm_instru,"We will have asked around 50,000 people around the world how socially inappropriate it is for Person A to keep {dictator_keeps_1} points and give {receiver_gets} points to Person B.",,,,,,,,,,,,,,,,,,,,,,
Universal norm,univ_norm_question,How many people do you think consider it very inappropriate or inappropriate in their country to give {receiver_gets} points to Person B?,,,,,,,,,,,,,,,,,,,,,,
Universal norm,univ_norm_incentive,"<b>Important</b>:</b> If your response is close to the correct number of people, you receive 8 points.",,,,,,,,,,,,,,,,,,,,,,
Filler block 1,filler1_title,Block 1 complete!,,,,,,,,,,,,,,,,,,,,,,
Filler block 1,filler1_completed,"You have now <b> completed the first block</b>, where you made decisions as Person A, Person B, or Person C.",,,,,,,,,,,,,,,,,,,,,,
Filler block 1,filler1_end,"You will find out how many bonus points you collected in Block 1 only after the study is over, because bonus points are calculated after all participants have completed the study.",,,,,,,,,,,,,,,,,,,,,,
Filler block 1,filler1_next_page,"On the next page, you will be asked <b> one additional question </b> about Block 1.",,,,,,,,,,,,,,,,,,,,,,
2PP vs 3PP,pref_2PP_first,"You are either Person A or Person B, but you do not know which one. <br> Would you prefer that <b>Person B can remove points</b> (left) <u>or</u> <b>Person C can remove points</b> (right) in Stage 2?",,,,,,,,,,,,,,,,,,,,,,
2PP vs 3PP,pref_3PP_first,"You are either Person A or Person B, but you do not know which one. <br> Would you prefer that <b>Person C can remove points</b> (left) <u>or</u> <b>Person B can remove points</b> (right) in Stage 2?",,,,,,,,,,,,,,,,,,,,,,
2PP vs 3PP,pref_2PP,<b>Person B</b>&nbsp;can remove points.,,,,,,,,,,,,,,,,,,,,,,
2PP vs 3PP,pref_3PP,<b>Person C</b>&nbsp;can remove points.,,,,,,,,,,,,,,,,,,,,,,
Filler block 2a,filler2a_title,Start of Block 2,,,,,,,,,,,,,,,,,,,,,,
Filler block 2a,filler2a_beginning,"You are now <b> beginning the second block</b>, where you will make <b> additional </b> decisions, using your bonus points from Block 1.",,,,,,,,,,,,,,,,,,,,,,
Filler block 2a,filler2_selected,"After Block 2, <b> <u>one</u> situation</b> will be randomly selected to <b>determine your final bonus points</b>.",,,,,,,,,,,,,,,,,,,,,,
Filler block 2a,filler2a_different,The situations you will see are different from those in the first block.,,,,,,,,,,,,,,,,,,,,,,
rule following,rule_instru,"In this part, you decide how to position three sliders.",,,,,,,,,,,,,,,,,,,,,,
rule following,rule_aim_another,"For each slider you move to position {aim}, another participant in this study will lose {points_per_slider} points.",,,,,,,,,,,,,,,,,,,,,,
rule following,rule_aim_me,"For each slider you move to position {aim}, you will lose {points_per_slider} points.",,,,,,,,,,,,,,,,,,,,,,
rule following,rule_rule,The rule of this task is to move each slider to position {aim}.,,,,,,,,,,,,,,,,,,,,,,
rule following,rule_another_lose,Another participant loses {points} points.,,,,,,,,,,,,,,,,,,,,,,
rule following,rule_me_lose,You lose {points} points.,,,,,,,,,,,,,,,,,,,,,,
crowding,crowding_intro,"Now, you decide if you want to <b style='color: green;'>give</b> <b>4 of your bonus points to charity</b>.",,,,,,,,,,,,,,,,,,,,,,
crowding,crowding_incentive,<b>Important</b>: You receive additional <b>2 points</b> for yourself if you give <b>4 points</b> to charity.,,,,,,,,,,,,,,,,,,,,,,
crowding,crowding_intro2,"If you donate, we will convert the points into money and transfer it to the charity.",,,,,,,,,,,,,,,,,,,,,,
crowding,crowding_norm_incentive,<b>How is someone perceived in {current_countryname} </b> <br> if they <b>give 4 points</b> to charity and <b>received 2 points</b> for themselves?,,,,,,,,,,,,,,,,,,,,,,
crowding,crowding_norm,<b>How is someone perceived in {current_countryname} </b> if they <b>give 4 points</b> to charity?,,,,,,,,,,,,,,,,,,,,,,
crowding,crowding_norm_bonus,"<b>Important:</b> If your response is close to the average rating in {current_countryname}, you receive 8 points.",,,,,,,,,,,,,,,,,,,,,,
crowding,crowding_decision_give,Give {choice_give} points to charity,,,,,,,,,,,,,,,,,,,,,,
crowding,crowding_decision_keep,Give {choice_keep} points to charity,,,,,,,,,,,,,,,,,,,,,,
crowding,crowding_altruistic,How <b style='color: red;'>altruistic</b> is Person A?,,,,,,,,,,,,,,,,,,,,,,
crowding,crowding_likable,How <b style='color: red;'>likeable</b> is Person A?,,,,,,,,,,,,,,,,,,,,,,
crowding,descr_question,"<b>Out of 100 people in {current_countryname}</b>, <br> how many do you think <b>gave 4 points to charity</b> in the previous decision?",,,,,,,,,,,,,,,,,,,,,,
crowding,descr_incentive,"<b>Important</b>:</b> If your response is close to the correct number, you will receive 8 points.",,,,,,,,,,,,,,,,,,,,,,
crowding,cond_coop_kept,You decided not to give 4 points to charity.,,,,,,,,,,,,,,,,,,,,,,
crowding,cond_coop_gave,You decided to give 4 points to charity.,,,,,,,,,,,,,,,,,,,,,,
crowding,cond_coop_question,"<b style='color: red;'>Depending on what others in {current_countryname} do,<br></b> would you change your decision?",,,,,,,,,,,,,,,,,,,,,,
crowding,gave_unconditionally,"Regardless of the choices of others, I want to give my points to charity.",,,,,,,,,,,,,,,,,,,,,,
crowding,kept_unconditionally,"Regardless of the choices of others, I do not want to give my points to charity.",,,,,,,,,,,,,,,,,,,,,,
crowding,cond_coop_decision_gave,"Out of 100 people, if <b style='color: red;'> {proportion} </b> or more <u>did give</u>, I also want to give my points to charity.",,,,,,,,,,,,,,,,,,,,,,
crowding,cond_coop_decision_kept,"Out of 100 people, if <b style='color: red;'> {proportion} </b> or more <u>did not give</u>, I also do not want to give my points to charity.",,,,,,,,,,,,,,,,,,,,,,
crowding,cond_coop_incentive_kept,"<b>Important:</b> If the condition in your answer is met, your bonus points will be transferred to a charity.",,,,,,,,,,,,,,,,,,,,,,
crowding,cond_coop_incentive_gave,"<b>Important:</b> If the condition in your answer is met, your bonus points will not be transferred to the charity.",,,,,,,,,,,,,,,,,,,,,,
Dice,dice_observe,"In this part, you observe the behaviour of another person.",,,,,,,,,,,,,,,,,,,,,,
Dice,dice_previous,"In a previous survey, a person had to roll a die. The person got paid depending on the number of the die roll they reported to us. The higher the reported number, the more money the person earned.",,,,,,,,,,,,,,,,,,,,,,
Dice,dice_actual,Here is <b>the number they actually rolled</b>:,,,,,,,,,,,,,,,,,,,,,,
Dice,dice_rolled,Die rolled,,,,,,,,,,,,,,,,,,,,,,
Dice,dice_lie,"The person was explicitly told to report the number they threw. However, the person could lie and report a higher number to us to earn more.",,,,,,,,,,,,,,,,,,,,,,
Dice,dice_report,Below is <b>the number they reported to us</b>:,,,,,,,,,,,,,,,,,,,,,,
Dice,dice_reported,Die reported,,,,,,,,,,,,,,,,,,,,,,
Dice,dice_trustworthy,How trustworthy do you think this person is?,,,,,,,,,,,,,,,,,,,,,,
Dice,dice_not_trust,Not trustworthy at all,,,,,,,,,,,,,,,,,,,,,,
Dice,dice_very_trust,Very trustworthy,,,,,,,,,,,,,,,,,,,,,,
Dice,dice_likable,How likable do you think this person is?,,,,,,,,,,,,,,,,,,,,,,
Dice,dice_not_like,Not likable at all,,,,,,,,,,,,,,,,,,,,,,
Dice,dice_very_like,Very likable,,,,,,,,,,,,,,,,,,,,,,
Dice,dice_error,Please answer all questions before continuing.,,,,,,,,,,,,,,,,,,,,,,
Dice,dice_trust_game,"Now, you can send up to {points_to_send} points to this person. Each point you sent to this person is tripled. The other person can then transfer any amount of those (tripled) points back to you.",,,,,,,,,,,,,,,,,,,,,,
Dice,dice_question,How many points do you want to send to this person?,,,,,,,,,,,,,,,,,,,,,,
Dice,dice_0points,0 points,,,,,,,,,,,,,,,,,,,,,,
Dice,dice_1points,1 point,,,,,,,,,,,,,,,,,,,,,,
Dice,dice_2points,2 points,,,,,,,,,,,,,,,,,,,,,,
Dice,dice_3points,3 points,,,,,,,,,,,,,,,,,,,,,,
Filler block 2b,filler2b_title,Block 2 complete!,,,,,,,,,,,,,,,,,,,,,,
Filler block 2b,filler2b_completed,You have now <b> completed the second block</b>!,,,,,,,,,,,,,,,,,,,,,,
Filler block 2b,filler2b_next_page,"On the next page, you will be asked <b>some additional questions </b>.",,,,,,,,,,,,,,,,,,,,,,
Narratives,narratives_question,Please indicate to what extent you agree or disagree with the following statements.,,,,,,,,,,,,,,,,,,,,,,
Narratives,narratives_wealthy_contribution,The wealthiest 1% in my country should contribute more to society.,,,,,,,,,,,,,,,,,,,,,,
Narratives,narratives_wealthy_merit,The wealthiest 1% in my country are in their current position largely due to their own actions and decisions.,,,,,,,,,,,,,,,,,,,,,,
