page,key,en,Arabic,Chinese_traditional,Dutch,Estonian,French,German,Hebrew,Hindi,Hungarian,Italian,Japanese,Korean,Malay,Polish,Portuguese (Brazillian),Portuguese (Portugal),Spanish (Latin America version),Spanish (for Mexico),Spanish (Spain),Swedish,Turkish,Ukrainian
Narratives,narratives_poor_contribution,The poorest 1% in my country should contribute more to society.,,,,,,,,,,,,,,,,,,,,,,
Narratives,narratives_poor_merit,The poorest 1% in my country are in their current position largely due to their own actions and decisions.,,,,,,,,,,,,,,,,,,,,,,
demographics,age_question,What is your age?,,,,,,,,,,,,,,,,,,,,,,
demographics,gender_question,What is your gender?,,,,,,,,,,,,,,,,,,,,,,
demographics,born_question,In which country were you born?,,,,,,,,,,,,,,,,,,,,,,
demographics,born_mother_question,In which country was your mother born?,,,,,,,,,,,,,,,,,,,,,,
demographics,born_father_question,In which country was your father born?,,,,,,,,,,,,,,,,,,,,,,
demographics,education_question,What is the highest level of education you have completed?,,,,,,,,,,,,,,,,,,,,,,
demographics,rural_urban_question,Would you say you live in...?,,,,,,,,,,,,,,,,,,,,,,
demographics,ladder_intro,"Imagine this 10 steps ladder represents the socio-economic distribution in your country. At the top of the ladder are the people who are the best off, those who have the most money, most education, and best jobs. At the bottom are the people who are the worst off, those who have the least money, least education, worst jobs, or no job. Please click on the rung that best represents where you think you stand on the ladder.",,,,,,,,,,,,,,,,,,,,,,
demographics,ladder_question,Where would you place yourself on this ladder?,,,,,,,,,,,,,,,,,,,,,,
demographics,ladder_best_off,"Best off (most money, education, jobs)",,,,,,,,,,,,,,,,,,,,,,
demographics,ladder_worst_off,"Worst off (least money, education, jobs)",,,,,,,,,,,,,,,,,,,,,,
demographics,feedback,Feedback,,,,,,,,,,,,,,,,,,,,,,
demographics,question_box,"Could you tell us, in your own words, what the study was about?",,,,,,,,,,,,,,,,,,,,,,
demographics,comment_box,If you have any additional comments on the study content or presentation please let us know in the box below.,,,,,,,,,,,,,,,,,,,,,,
demographics,female,Female,,,,,,,,,,,,,,,,,,,,,,
demographics,male,Male,,,,,,,,,,,,,,,,,,,,,,
demographics,other,Other,,,,,,,,,,,,,,,,,,,,,,
demographics,pnts,Prefer not to say,,,,,,,,,,,,,,,,,,,,,,
demographics,rural,A rural area or village,,,,,,,,,,,,,,,,,,,,,,
demographics,town,Small or medium-sized town,,,,,,,,,,,,,,,,,,,,,,
demographics,city,Large town/city,,,,,,,,,,,,,,,,,,,,,,
demographics,edu0,No formal education/Early childhood education,,,,,,,,,,,,,,,,,,,,,,
demographics,edu1,Primary education (ages 5–12),,,,,,,,,,,,,,,,,,,,,,
demographics,edu2,Lower secondary education (ages ~12–15),,,,,,,,,,,,,,,,,,,,,,
demographics,edu3,Upper secondary education (ages ~15–18),,,,,,,,,,,,,,,,,,,,,,
demographics,edu4,"Post-secondary non-tertiary education (e.g., vocational training, certificates)",,,,,,,,,,,,,,,,,,,,,,
demographics,edu5,"Short-cycle tertiary education (e.g., associate degree, advanced diploma)",,,,,,,,,,,,,,,,,,,,,,
demographics,edu6,Bachelor’s degree or equivalent,,,,,,,,,,,,,,,,,,,,,,
demographics,edu7,Master’s degree or equivalent,,,,,,,,,,,,,,,,,,,,,,
demographics,edu8,Doctoral degree (PhD) or equivalent',,,,,,,,,,,,,,,,,,,,,,
demographics,select_country,Select country,,,,,,,,,,,,,,,,,,,,,,
demographics,additional_questions,Additional questions,,,,,,,,,,,,,,,,,,,,,,
demographics,circle_intro,"Once you move the slider below, a pair of circles will appear in the box. The position of the slider will determine how much the circles overlap. This overlap represents the relationship between you and your country.",,,,,,,,,,,,,,,,,,,,,,
demographics,circle_question,Please position the slider to reflect how connected you feel to your country.,,,,,,,,,,,,,,,,,,,,,,
demographics,your_country,Your country,,,,,,,,,,,,,,,,,,,,,,
demographics,comment_intro,"This is a new study, and we are still testing it. We would really appreciate your feedback.",,,,,,,,,,,,,,,,,,,,,,
demographics,thank_you_short,Thank you!,,,,,,,,,,,,,,,,,,,,,,
demographics,study_complete,You have completed the study!,,,,,,,,,,,,,,,,,,,,,,
demographics,thank_you,Thank you for participating!,,,,,,,,,,,,,,,,,,,,,,
demographics,end_bonus,Your final bonus points are calculated after all participants have completed the study. You will receive your bonus points through Prolific. Please note that this may take a couple of weeks.,,,,,,,,,,,,,,,,,,,,,,
demographics,redirect_prolific,Click on the <b>next button</b> to be redirected to Prolific. The participation payment will be paid immediately.,,,,,,,,,,,,,,,,,,,,,,
demographics,redirect_prolific_info,You will shortly be redirected to Prolific to receive your payment.,,,,,,,,,,,,,,,,,,,,,,
demographics,redirect_prolific_wait,"If you are not redirected within 5 seconds, please click on this:",,,,,,,,,,,,,,,,,,,,,,
demographics,redirect_prolific_code,"If the link does not work, please use this completion code:",,,,,,,,,,,,,,,,,,,,,,
Specials,button_start,START,,,,,,,,,,,,,,,,,,,,,,
Specials,button_next,NEXT,,,,,,,,,,,,,,,,,,,,,,
Specials,button_understood,Understood!,,,,,,,,,,,,,,,,,,,,,,
Specials,button_consent,I CONSENT,,,,,,,,,,,,,,,,,,,,,,
Specials,person_a,PERSON A,,,,,,,,,,,,,,,,,,,,,,
Specials,person_b,PERSON B,,,,,,,,,,,,,,,,,,,,,,
Specials,person_c,PERSON C,,,,,,,,,,,,,,,,,,,,,,
Specials,you,YOU,,,,,,,,,,,,,,,,,,,,,,
Specials,button_charity,CHARITY,,,,,,,,,,,,,,,,,,,,,,
Specials,very_inappropriate,very socially<br>inappropriate,,,,,,,,,,,,,,,,,,,,,,
Specials,inappropriate,socially<br>inappropriate,,,,,,,,,,,,,,,,,,,,,,
Specials,slightly_inappropriate,slightly socially<br>inappropriate,,,,,,,,,,,,,,,,,,,,,,
Specials,slightly_appropriate,slightly socially<br>appropriate,,,,,,,,,,,,,,,,,,,,,,
Specials,appropriate,socially<br>appropriate,,,,,,,,,,,,,,,,,,,,,,
Specials,very_appropriate,very socially<br>appropriate,,,,,,,,,,,,,,,,,,,,,,
Specials,very_selfish,very<br>selfish,,,,,,,,,,,,,,,,,,,,,,
Specials,selfish,selfish,,,,,,,,,,,,,,,,,,,,,,
Specials,slightly_selfish,slightly<br>selfish,,,,,,,,,,,,,,,,,,,,,,
Specials,slightly_altruistic,slightly<br>altruistic,,,,,,,,,,,,,,,,,,,,,,
Specials,altruistic,altruistic,,,,,,,,,,,,,,,,,,,,,,
Specials,very_altruistic,very<br>altruistic,,,,,,,,,,,,,,,,,,,,,,
Specials,very_unlikable,very<br>unlikable,,,,,,,,,,,,,,,,,,,,,,
Specials,unlikable,unlikable,,,,,,,,,,,,,,,,,,,,,,
Specials,slightly_unlikable,slightly<br>unlikable,,,,,,,,,,,,,,,,,,,,,,
Specials,slightly_likable,slightly<br>likable,,,,,,,,,,,,,,,,,,,,,,
Specials,likable,likable,,,,,,,,,,,,,,,,,,,,,,
Specials,very_likable,very<br>likable,,,,,,,,,,,,,,,,,,,,,,
Specials,strongly_disagree,strongly<br>disagree,,,,,,,,,,,,,,,,,,,,,,
Specials,disagree,disagree,,,,,,,,,,,,,,,,,,,,,,
Specials,slightly_disagree,slightly<br>disagree,,,,,,,,,,,,,,,,,,,,,,
Specials,slightly_agree,slightly<br>agree,,,,,,,,,,,,,,,,,,,,,,
Specials,agree,agree,,,,,,,,,,,,,,,,,,,,,,
Specials,strongly_agree,strongly<br>agree,,,,,,,,,,,,,,,,,,,,,,
Specials,button_block,Block,,,,,,,,,,,,,,,,,,,,,,
Specials,button_decision,Decision,,,,,,,,,,,,,,,,,,,,,,
Specials,error_1slider,Please move the slider before continuing.,,,,,,,,,,,,,,,,,,,,,,
Specials,error_all_sliders,Please move all sliders before continuing.,,,,,,,,,,,,,,,,,,,,,,
Specials,error3,Please make all decisions to continue.,,,,,,,,,,,,,,,,,,,,,,
Specials,error1,Please make a decision to continue.,,,,,,,,,,,,,,,,,,,,,,
rel_mobility,rel_intro,"First, how much do you feel the following statements accurately describe people in the immediate society in which you live (such as your friends and acquaintances, colleagues in your workplace, and people in your neighborhood etc.)? Regarding those people around you, please indicate to what extent you agree or disagree with the following statements. </p> <p> NOTE: The term groups in some items refers to collections of people who know each other or who share the same goals, such as friendship groups, hobby groups, sports teams, and companies.",أولاً، ما هو شعورك تجاه مدى دقة وصف الجُمل التالية للأشخاص الموجودين في المجتمع الذي تعيش فيه (مثل أصدقائك ومعارفك، زملاءك في العمل، والجيران، الخ.)؟ يُرجى الإشارة إلى مدى موافقتك أو معارضتك على الجُمل التالية وفقاً لهؤلاء الأشخاص. </p> <p> ملاحظة : يشير مصطلح المجموعات في بعض الأحيان إلى مجموعات الأشخاص الذين يعرفون بعضهم البعض أو الذين يتشاركون الأهداف ذاتها، مثل مجموعات الصداقة، مجموعات الهواية، مجموعات الرياضة، والشركات.,首先，你覺得以下的陳述有多準確地描述了你圈子內的人（例如你的朋友和有點交情的人，你的同事，鄰居等）？請選出在甚麼程度上你同意或不同意以下有關你圈子內的人的陳述。 </p> <p> 注意：在一些題目中出現的“群組”一詞，指的是一群彼此認識或擁有共同目標的人，例如一班朋友，興趣組，運動隊和公司。,"Ten eerste, in hoeverre beschrijven de volgende stellingen mensen in jouw directe leefomgeving (zoals vrienden en kennissen, collega’s op het werk en mensen in uw buurt etc.)? Geef aan in hoeverre je het eens of oneens bent met de volgende stellingen, met betrekking tot de mensen om je heen. </p> <p> NB: De term “groepen” in sommige stellingen refereert aan verzamelingen van mensen die elkaar kennen of dezelfde doelen nastreven, zoals vriendengroepen, hobby-groepen, sport teams en bedrijven.","Esiteks, mil määral te tunnete, et järgnevad väited iseloomustavad täpselt inimesi teie vahetus sotsiaalses keskkonnas (nagu näiteks teie sõbrad ja tuttavad, kolleegid tööl, inimesed teie naabruskonnas jne)? Seoses teid ümbritsevate inimestega, palun märkige, mil määral te nõustute või ei nõustu järgnevate väidetega. </p> <p> MÄRKUS: Mõiste „grupid” teatud küsimustes viitab inimestele, kes tunnevad üksteist või jagavad samu eesmärke, nagu näiteks sõprade grupid, hobigrupid, spordivõistkonnad ja ettevõtted.","Pour commencer, dites-nous dans quelle mesure chacune des propositions suivantes décrit votre entourage social (tels que vos amis et connaissances, collègues de travail, et voisins). En ce qui concerne votre entourage, veuillez indiquer dans quelle mesure vous êtes en accord ou en désaccord avec les propositions suivantes. </p> <p> NOTE: L'emploi du mot groupe dans certaines questions fait référence à un nombre de personnes qui se connaissent ou qui partagent des intérêts en commun, tels que des groupes d'amis, des groupes d'activités de loisirs, des groupes de sports, et des groupes au sein d'une compagnie.","Zunächst geht es darum, ob die folgenden Aussagen auf Personen zutreffen, die sich in deinem unmittelbaren sozialen Umfeld befinden (wie etwa deine Freunde und Bekannte, deine Arbeitskollegen und deine Nachbarn etc.). Gib bitte in Bezug auf diese dich umgebenden Personen an, inwieweit die folgenden Aussagen zutreffen oder nicht zutreffen. </p> <p> ANMERKUNG: Der bei manchen Aussagen benutzte Begriff der „Gruppen“ bezieht sich auf Ansammlungen von Personen, die einander kennen oder gemeinsame Ziele haben, wie beispielsweise Freundeskreise, Hobbygruppen, Sportmannschaften und Firmen.","ראשית, עד כמה לדעתך המשפטים הבאים מתארים באופן מדויק אנשים מהסביבה הקרובה בה את/ה חי/ה (למשל חבריך ומכריך, עמיתים לעבודה, אנשים משכונתך וכו')? בהתייחס לאנשים האלו שסביבך, נבקשך לציין מהי מידת הסכמתך או אי-הסכמתך עם המשפטים הבאים. </p> <p> לתשומת ליבך: המושג קבוצות שמופיע בחלק מהשאלות מתייחס לאוסף של אנשים המכירים אלה את אלה או חולקים את אותן מטרות, דוגמת קבוצות חברים, קבוצות של אנשים בעלי תחביב משותף, קבוצות ספורט וחברות עסקיות.","सबसे पहले, आपको क्या लगता है कि निम्न बयानों में कितना सही तरह से तत्काल समाज के लोगों का वर्णन किया गया है (जैसे आपके मित्रों और परिचितों, अपने कार्यस्थल में सहयोगियों, आपके पड़ोस के लोग)? कृपया बताये , आप के आसपास उन लोगों के बारे में, किस हद तक निम्नलिखित बयानों से आप सहमत या असहमत है। </p> <p> नोट: कुछ मतों में शब्द समूह ऐसे लोगों की संग्रह को दर्शाता है जो एक दूसरे को जानते है या जिन का एक ही लक्ष्य है , जैसे दोस्ती समूहों, शौक समूहों, खेल टीमों, और कंपनियों।","Először is, mennyire érzi úgy, hogy a következő állítások pontosan leírják az embereket abban a társadalomban, ahol Ön él (mint például barátai vagy ismerősei, munkahelyi kollégái, szomszédai, stb.)? Ezekre a személyekre vonatkozóan kérjük, jelölje meg mennyire ért vagy nem ért egyet a következő állításokkal! </p> <p> MEGJEGYZÉS: A “csoportok” kifejezés bizonyos tételekben olyan személyekre utal, akik ismerik egymást vagy közös céljaik vannak, mint például baráti társaságok, hobbicsoportok, sportcsapatok vagy cégek.","In primo luogo ti chiediamo di indicare quanto ritieni che le seguenti affermazioni descrivano in modo preciso le persone del tuo ambiente di vita (ad esempio i tuoi amici e conoscenti, i colleghi di lavoro, gli abitanti del tuo quartiere, ecc.)? Pensando alle persone che ti circondano, indica in che misura sei d'accordo o in disaccordo con le seguenti affermazioni. </p> <p> NOTA: Il termine gruppi presente in alcuni item si riferisce ad un insieme di persone che si conoscono o che condividono gli stessi obiettivi, come ad esempio gruppi di amici, gruppi di persone che praticano lo stesso hobby, squadre sportive e aziende.",まずは、あなたの周囲にいる人々（学校の友人や知人、職場の同僚、近隣の住民など）についてお尋ねします。次のそれぞれの文が、それらの人々にどれくらい当てはまるかを、想像してお答え下さい。 </p> <p> 注:文中に「集団」とある場合は、友人グループ、趣味やスポーツのサークルや部活動、企業など、互いに個人的な関係を持つ、もしくは目標を共有した複数の人の集まりを指します。,"첫째, 아래 각 진술문이 당신 주변 사람들 (예: 친구, 지인, 직장 동료, 이웃 등)를 얼마나 잘 나타내주고 있는지 응답해 주세요. 각 문항에 당신이 동의하는 정도를 표시하시면 됩니다. </p> <p> 참고: 몇몇 항목에 기재된 “집단”이란 단어는 서로 알고 지내는 지인들의 모임 또는 친목모임, 취미활동 모임, 운동 모임, 혹은 회사 직원 모임과 같이 하나의 목적을 공유하는 집단을 지칭합니다.","Pertama, apa pendapat anda seberapa tepat pernyataan berikut menggambarkan orang dalam masyarakat anda (contohnya kawan-kawan dan kenalan, rakan sekerja, jiran)? Mengenai orang dalam masyarakat anda, sila laporkan sejauh mana anda setuju atau tidak setuju dengan pernyataan-pernyataan berikut. </p> <p> NOTA: Istilah “kumpulan” dalam beberapa item merujuk kepada golongan orang yang mengenali sesama mereka, atau orang yang berkongsi matlamat, seperti kumpulan rakan, kumpulan sukan, dan syarikat komersial.","Po pierwsze, na ile czujesz, że następujące stwierdzenia trafnie opisują ludzi z twojego najbliższego środowiska, w którym żyjesz (takich jak Twoi przyjaciele czy znajomi, koledzy z pracy oraz ludzie z sąsiedztwa itd.)? W odniesieniu do tych otaczających Cię ludzi, proszę zaznacz do jakiego stopnia zgadzasz lub nie zgadzasz się z następującymi stwierdzeniami. </p> <p> ZAUWAŻ: Wyrażenie „grupy” w niektórych punktach odnoszą się do zbioru ludzi, którzy się znają lub którzy posiadają te same cele, tak jak na przykład grupy przyjaciół, kółka zainteresowań, zespoły sportowe oraz firmy.","Primeiro, o quanto você sente que as seguintes afirmações descrevem corretamente as pessoas da sociedade em que você vive (como seus amigos ou conhecidos, colegas de trabalho, vizinhos, etc)? Em relação a essas pessoas ao seu redor, por favor indique o quanto você concorda ou discorda com as afirmações abaixo. </p> <p> NOTA: Em alguns dos itens abaixo, o termo “grupos” se refere a uma série de pessoas que se conhecem ou que compartilham os mesmos interesses, como grupos de amigos, pessoas que têm o mesmo hobby, times esportivos e empresas.","Antes de mais, quão acertadamente pensa que as seguintes frases descrevem as pessoas dos seus círculos mais próximos (como sejam os seus amigos e conhecidos, colegas de trabalho, pessoas das suas vizinhanças, etc.)? Em relação às pessoas à sua volta, indique por favor até que ponto concorda ou discorda com as seguintes afirmações. </p> <p> NOTA: O termo “grupos” em alguns itens refere-se a agregados de pessoas que se conhecem umas às outras ou que partilham os mesmos objectivos, como sejam grupos de amigos, colegas depassatempos, equipas desportivas e empresas.","Primero, ¿qué tanto considera Ud.que los siguientes enunciados describen de manera precisa a las personas que forman parte de la sociedad inmediata en la que vive (personas como sus amigos y conocidos, colegas en su lugar de trabajo, personas de su barrio, etc.)? Con respecto a esas personas que le rodean, por favor indique hasta qué punto está de acuerdo o en desacuerdo con los siguientes enunciados: </p> <p> NOTA: El término grupos que utilizamos en algunos puntos del cuestionario se refiere a conjuntos de personas que se conocen entre sí o que comparten las mismas metas, como por ejemplo grupos de amigos, grupos que comparten aficiones o realizan actividades juntos, equipos deportivos y empresas.","En primer lugar, ¿hasta qué punto crees que los siguientes enunciados describen de manera precisa a las personas más cercanas a ti, de la sociedad en la que vives (como tus amigos y conocidos, compañeros de trabajo, personas de tu colonia, etc.)? Con respecto a esas personas que te rodean, por favor indica hasta qué punto estás de acuerdo o en desacuerdo con las siguientes frases. </p> <p> NOTA: El término grupos en algunos casos se refiere al conjunto de personas que se conocen entre sí o que comparten las mismas metas. Por ejemplo, grupos de amigos, grupos de las actividades que haces en tu tiempo libre, equipos deportivos y empresas.","Antes de nada, ¿en qué medida crees que las siguientes afirmaciones describen de manera precisa a las personas que forman parte de la sociedad inmediata en la que vives (personas como tus amigos y conocidos, compañeros de trabajo, personas de tu barrio o vecindario, etc.)? Con respecto a esas personas que te rodean, por favor indica hasta qué punto estás de acuerdo o en desacuerdo con las siguientes afirmaciones. </p> <p> NOTA: El término grupos que utilizamos en algunos puntos del cuestionario se refiere a conjuntos de personas que se conocen entre sí o que comparten las mismas metas, como por ejemplo grupos de amigos, grupos que comparten aficiones o realizan actividades juntos, equipos deportivos, y empresas.","Först, hur väl tycker du att följande påståenden beskriver människor i din närmaste omgivning (såsom dina vänner och bekanta, arbetskollegor och folk i ditt grannskap osv)? När det gäller dessa människor runt omkring dig, ange i vilken utsträckning du instämmer eller inte instämmer med följande påståenden. </p> <p> OBS! Termen grupper under vissa punkter avser samlingar av människor som känner varandra, eller som delar samma mål, såsom vänskapsgrupper, hobbygrupper, idrottslag och anställda i ett företag.","Sizce aşağıdaki ifadeler yakın çevrenizdeki insanları (arkadaşlarınız, tanıdıklarınız, iş yerinde birlikte çalıştığınız kişiler, komşularınız vb.) ne kadar doğru tanımlıyor? Lütfen, çevrenizdeki bu insanlara ilişkin aşağıda sözü geçen ifadelere ne kadar katılıp katılmadığınızı belirtiniz. </p> <p> NOT: Bazı maddelerde görülen “gruplar” ifadesi, birbirini tanıyan veya aynı amaçları paylaşan arkadaş grupları, hobi grupları, spor takımları veya firmalar gibi insan topluluklarını belirtir.","Спочатку, давайте визначимо наскільки точно ці твердження описують людей з Вашого найближчого оточення (наприклад, друзів та знайомих, колег з роботи, сусідів, та ін.). Будь ласка, скажіть наскільки Ви погоджуєтесь чи не погоджуєтесь з цими твердженнями, що стосуються людей навколо Вас. </p> <p> Примітка: Термін група, наведений у деяких пунктах, використовується для позначення кола осіб, які знайомі один з одним або мають спільні цілі, наприклад, компанія друзів, гурток, спортивна команда, комерційна фірма."
rel_mobility,rmob1,They (the people around you) have many chances to get to know other people.,لديهم (الأشخاص من حولك) العديد من الفرص للتعرف على أشخاص آخرين.,他們（你周圍的人）有很多機會認識其他人。,Zij (de mensen om je heen) hebben veel gelegenheid om anderen te leren kennen.,Nendel (inimestel teie ümber) on palju võimalusi teisi inimesi tundma õppida.,Les personnes de mon entourage ont souvent l'occasion de faire la connaissance d'autres personnes.,"Ihnen (den Personen in deiner Umgebung) bieten sich viele Gelegenheiten, andere Leute kennenzulernen.",יש להם (לאנשים המקיפים אותך) הזדמנויות רבות להכיר אנשים אחרים.,उनके ( आपके आसपास के लोगों के) पास अन्य लोगों को जानने के लिए कई मौके होते है।,"Az Önt körülvevő embereknek sok lehetőségük van arra, hogy más emberekkel megismerkedjenek.",(Le persone che ti circondano) hanno molte possibilità di conoscere altre persone.,彼ら（あなたの周囲にいる人々）には、人々と新しく知り合いになる機会がたくさんある。,전반적으로 당신 주변 사람들은 다양한 사람들을 만날 기회가 많다.,Mereka (orang dalam masyarakat anda) mempunyai banyak peluang untuk mengenali orang lain.,"Oni (otaczające cię osoby) mają wiele okazji, żeby poznać nowych ludzi.",Eles (as pessoas ao seu redor) têm muitas chances de conhecer outras pessoas.,Eles (as pessoas à sua volta) têm muitas oportunidades para conhecer outras pessoas.,Ellos/as (las personas que le rodean) tienen muchas oportunidades de conocer otras personas.,Ellos (las personas que te rodean) tienen muchas oportunidades de conocer a otras personas.,Ellos/as (las personas que te rodean) tienen muchas oportunidades de conocer otras personas.,De (människorna runt omkring dig) har många möjligheter att lära känna andra människor.,Onlar (çevrenizdeki kişiler) başka insanları tanımak için birçok fırsata sahiptirler.,У них (людей навколо Вас) є багато можливостей для знайомства з іншими людьми.
rel_mobility,rmob2,It is common for these people to have a conversation with someone they have never met before.,من الشائع لدى هؤلاء الأشخاص إجراء محادثات مع غرباء لم يلتقوا بهم من قبل.,對他們來說，和一個素未謀面的人交談是一件平常的事。,Het is voor deze mensen gebruikelijk om een gesprek te voeren met iemand die ze nooit eerder hebben ontmoet.,"Nende inimeste jaoks on tavaline, et nad vestlevad kellegagi, keda nad ei ole enne kohanud.",Il arrive souvent aux personnes de mon entourage d'avoir une conversation avec quelqu'un qu'elles n'ont jamais rencontré auparavant.,"Für diese Personen ist es üblich, ein Gespräch mit jemandem zu führen, den sie noch nie zuvor getroffen haben.",לעתים קרובות יוצא לאנשים הללו לפתח שיחה עם מישהו שהם מעולם לא פגשו קודם לכן.,इन लोगों के लिए यह आम बात हैं ऐसे लोगों से बात करना जिनको पहले कभी नहीं मिले है।,"Jellemző ezekre az emberekre, hogy beszélgetésbe elegyednek olyan személlyel, akivel még soha nem találkoztak.",Queste persone intrattengono spesso conversazioni con chi non conoscono.,彼らは、初対面の人と会話を交わすことがよくある。,전반적으로 당신 주변 사람들은 처음 만나는 사람들과 스스럼 눈다.,Adalah biasa untuk seseorang berbual dengan seseorang yang mereka tidak pernah temui sebelum ini .,"Nie stanowi dla nich problemu rozmowa z osobą, którą dopiero poznali.",É comum para essas pessoas terem uma conversa com alguém que nunca viram antes.,É frequente estas pessoas terem conversas com alguém que nunca tenham conhecido antes.,"Para estas personas, es común conversar con alguien a quien no han conocido antes.",Es común que estas personas platiquen con gente nueva.,"Para estas personas, es común conversar con alguien que no han conocido con anterioridad.",Det är vanligt att dessa människor för ett samtal med någon de aldrig har träffat förut.,Daha önce hiç tanışmadıkları biri ile sohbet etmek bu kişiler için sıkça görülen bir olgudur.,Ці люди зазвичай вступають у розмови з незнайомцями.
